date,code,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,text
2023-01-20,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-23,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-24,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-25,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-26,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-27,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-30,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-01-31,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-01,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-02,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-03,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-06,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-07,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-08,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-09,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-10,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-13,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-14,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-15,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-16,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-17,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-21,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-22,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-23,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-24,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-27,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-02-28,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-01,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-02,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-03,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-06,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-07,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-08,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-09,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-10,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-13,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-15,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-16,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-17,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-20,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-21,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-22,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-23,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-24,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-27,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-28,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
2023-03-29,5,6.58610278232664e-44,-1.8216880036222624e-44,-3.363116314379561e-44,3.2229864679470803e-44,8.688050478813866e-44,-5.74532370373175e-44,-7.286752014489049e-44,-8.968310171678831e-44,"핵심 주제: 2023년 초 기업들은 사업 재편, 신기술 및 신제품 출시, 파트너십 구축 등 전략적 확장과 혁신을 적극 추진하고 있다. 동시에 일부 주요 기업들의 주가 하락 및 대규모 해고 발표와 같은 경제적 불확실성도 공존한다."
